Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2026-01-13 17:30:00+00:00,6954.60009765625,6972.5498046875,6949.7900390625,6970.93994140625,265736000
2026-01-13 18:30:00+00:00,6954.89990234375,6961.31982421875,6947.0498046875,6954.6201171875,280236000
2026-01-13 19:30:00+00:00,6944.77001953125,6956.52001953125,6944.77001953125,6955.10009765625,315877000
2026-01-13 20:30:00+00:00,6962.97998046875,6964.39990234375,6938.77001953125,6944.75,466252000
2026-01-14 14:30:00+00:00,6912.240234375,6941.2998046875,6902.669921875,6937.41015625,643790394
2026-01-14 15:30:00+00:00,6916.14990234375,6917.52978515625,6889.7998046875,6912.3798828125,386004606
2026-01-14 16:30:00+00:00,6895.22998046875,6918.8798828125,6885.740234375,6916.10009765625,334704000
2026-01-14 17:30:00+00:00,6900.490234375,6900.580078125,6886.3701171875,6895.18017578125,280193000
2026-01-14 18:30:00+00:00,6905.27001953125,6907.1201171875,6887.18017578125,6900.490234375,287518000
2026-01-14 19:30:00+00:00,6915.4599609375,6920.31982421875,6897.60009765625,6905.31982421875,383088000
2026-01-14 20:30:00+00:00,6928.41015625,6928.41015625,6910.68017578125,6915.68017578125,497803000
2026-01-15 14:30:00+00:00,6963.60009765625,6972.14990234375,6956.7001953125,6969.4599609375,0
2026-01-15 15:30:00+00:00,6973.4501953125,6975.85009765625,6955.4599609375,6963.7900390625,366853752
2026-01-15 16:30:00+00:00,6969.58984375,6979.33984375,6969.2001953125,6973.509765625,281121764
2026-01-15 17:30:00+00:00,6973.85009765625,6974.72998046875,6963.9599609375,6969.64013671875,259078000
2026-01-15 18:30:00+00:00,6961.02001953125,6976.93017578125,6960.080078125,6973.77978515625,277925000
2026-01-15 19:30:00+00:00,6942.7001953125,6961.85986328125,6937.93017578125,6960.8798828125,335967000
2026-01-15 20:30:00+00:00,6944.97021484375,6946.66015625,6938.2900390625,6942.72998046875,449106000
2026-01-16 14:30:00+00:00,6940.580078125,6967.2998046875,6939.56005859375,6960.5400390625,0
2026-01-16 15:30:00+00:00,6951.08984375,6951.91015625,6925.08984375,6940.5400390625,367405212
2026-01-16 16:30:00+00:00,6949.240234375,6958.39990234375,6945.97998046875,6951.4599609375,307231000
2026-01-16 17:30:00+00:00,6954.0498046875,6955.759765625,6942.68017578125,6949.22998046875,269700000
2026-01-16 18:30:00+00:00,6944.85009765625,6960.5,6943.8701171875,6954.10986328125,260283000
2026-01-16 19:30:00+00:00,6945.7900390625,6954.0498046875,6944.5400390625,6944.75,332205000
2026-01-16 20:30:00+00:00,6939.4599609375,6948.52978515625,6939.22998046875,6945.72998046875,502064000
2026-01-20 14:30:00+00:00,6862.06005859375,6865.240234375,6833.2900390625,6865.240234375,0
2026-01-20 15:30:00+00:00,6862.22998046875,6871.169921875,6849.66015625,6862.009765625,424021087
2026-01-20 16:30:00+00:00,6847.580078125,6866.7001953125,6845.43994140625,6862.35009765625,349561000
2026-01-20 17:30:00+00:00,6826.7998046875,6847.68017578125,6826.35986328125,6847.68017578125,303322000
2026-01-20 18:30:00+00:00,6803.43994140625,6827.14990234375,6800.77978515625,6826.64990234375,323905000
2026-01-20 19:30:00+00:00,6796.72021484375,6807.64013671875,6792.85986328125,6803.4501953125,400294000
2026-01-20 20:30:00+00:00,6796.759765625,6799.8701171875,6789.0498046875,6796.8701171875,568552000
2026-01-21 14:30:00+00:00,6853.43017578125,6857.3798828125,6810.7099609375,6810.7099609375,0
2026-01-21 15:30:00+00:00,6865.93017578125,6874.89013671875,6853.22021484375,6853.41015625,447863770
2026-01-21 16:30:00+00:00,6821.75,6866.02978515625,6804.9599609375,6865.85986328125,371003000
2026-01-21 17:30:00+00:00,6828.6298828125,6832.39990234375,6810.169921875,6821.75,294431000
2026-01-21 18:30:00+00:00,6867.56982421875,6872.16015625,6820.9501953125,6828.72998046875,325881000
2026-01-21 19:30:00+00:00,6876.89013671875,6910.39013671875,6867.66015625,6867.66015625,496307000
2026-01-21 20:30:00+00:00,6875.47998046875,6884.6201171875,6869.91015625,6877.06982421875,519449000
2026-01-22 14:30:00+00:00,6908.77001953125,6930.43017578125,6893.6201171875,6914.43994140625,0
2026-01-22 15:30:00+00:00,6921.77978515625,6924.47021484375,6905.31982421875,6908.830078125,399256888
2026-01-22 16:30:00+00:00,6925.97998046875,6929.10009765625,6918.10009765625,6921.64990234375,309183000
2026-01-22 17:30:00+00:00,6928.14013671875,6934.75,6926.10009765625,6926.10009765625,293986000
2026-01-22 18:30:00+00:00,6930.02978515625,6932.89013671875,6922.25,6928.14013671875,283423000
2026-01-22 19:30:00+00:00,6905.60009765625,6930.740234375,6905.60009765625,6930.14013671875,350491000
2026-01-22 20:30:00+00:00,6912.5400390625,6913.66015625,6899.89990234375,6905.56005859375,485267000
2026-01-23 14:30:00+00:00,6917.22998046875,6921.77001953125,6895.5,6907.85009765625,0
2026-01-23 15:30:00+00:00,6924.2001953125,6932.9599609375,6916.0498046875,6917.16015625,386107287
2026-01-23 16:30:00+00:00,6925.3701171875,6929.2001953125,6916.52001953125,6924.08984375,325386000
2026-01-23 17:30:00+00:00,6912.68994140625,6925.72021484375,6901.02978515625,6925.18017578125,290619000
2026-01-23 18:30:00+00:00,6918.990234375,6924.509765625,6907.2900390625,6912.669921875,265522000
2026-01-23 19:30:00+00:00,6911.6298828125,6921.72998046875,6908.93017578125,6919.080078125,298709000
2026-01-23 20:30:00+00:00,6915.16015625,6918.9599609375,6908.759765625,6911.5498046875,465340000
2026-01-26 14:30:00+00:00,6948.93994140625,6957.4599609375,6921.60009765625,6923.22998046875,0
2026-01-26 15:30:00+00:00,6954.58984375,6956.97021484375,6945.39990234375,6949.27001953125,355418449
2026-01-26 16:30:00+00:00,6958.5498046875,6960.52978515625,6951.35986328125,6954.52001953125,272800556
2026-01-26 17:30:00+00:00,6961.22998046875,6961.75,6952.47021484375,6958.490234375,237808000
2026-01-26 18:30:00+00:00,6961.85009765625,6964.66015625,6957.0400390625,6961.14990234375,240623000
2026-01-26 19:30:00+00:00,6958.89990234375,6963.330078125,6957.669921875,6961.77001953125,295809000
2026-01-26 20:30:00+00:00,6950.14990234375,6961.52978515625,6949.5400390625,6958.83984375,425143000
